"id","alias","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category"
"azq6im4NKZ6K8SSXyyIDOw","macrina-bakery-and-cafe-seattle-2","Macrina Bakery & Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/FfUBlnMMuxjBjtNfdYpNBg/o.jpg",FALSE,"https://www.yelp.com/biz/macrina-bakery-and-cafe-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",909,4,"$$","+12064484032","(206) 448-4032",1533.66863998408,47.61447,-122.34798,"2408 1st Ave","","","Seattle","98121","US","WA","cafes","Cafes"
"azq6im4NKZ6K8SSXyyIDOw","macrina-bakery-and-cafe-seattle-2","Macrina Bakery & Cafe","https://s3-media1.fl.yelpcdn.com/bphoto/FfUBlnMMuxjBjtNfdYpNBg/o.jpg",FALSE,"https://www.yelp.com/biz/macrina-bakery-and-cafe-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",909,4,"$$","+12064484032","(206) 448-4032",1533.66863998408,47.61447,-122.34798,"2408 1st Ave","","","Seattle","98121","US","WA","cakeshop","Patisserie/Cake Shop"
"HRh--R5HWAvt35RQfzFufQ","americana-seattle","Americana","https://s3-media1.fl.yelpcdn.com/bphoto/wSZpSaRYz4WTWvhCrJMiow/o.jpg",FALSE,"https://www.yelp.com/biz/americana-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",902,4,"$$","+12063284604","(206) 328-4604",1209.15678437215,47.6205993717064,-122.321047782898,"219 Broadway E","","","Seattle","98102","US","WA","newamerican","American (New)"
"HRh--R5HWAvt35RQfzFufQ","americana-seattle","Americana","https://s3-media1.fl.yelpcdn.com/bphoto/wSZpSaRYz4WTWvhCrJMiow/o.jpg",FALSE,"https://www.yelp.com/biz/americana-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",902,4,"$$","+12063284604","(206) 328-4604",1209.15678437215,47.6205993717064,-122.321047782898,"219 Broadway E","","","Seattle","98102","US","WA","breakfast_brunch","Breakfast & Brunch"
"HRh--R5HWAvt35RQfzFufQ","americana-seattle","Americana","https://s3-media1.fl.yelpcdn.com/bphoto/wSZpSaRYz4WTWvhCrJMiow/o.jpg",FALSE,"https://www.yelp.com/biz/americana-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",902,4,"$$","+12063284604","(206) 328-4604",1209.15678437215,47.6205993717064,-122.321047782898,"219 Broadway E","","","Seattle","98102","US","WA","cocktailbars","Cocktail Bars"
"Qo-l9tezF_ApTFzUhnPK1w","revel-seattle","Revel","https://s3-media2.fl.yelpcdn.com/bphoto/-PrWdx1zRtbUzz1TPsDxBQ/o.jpg",FALSE,"https://www.yelp.com/biz/revel-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1329,3.5,"$$","+12065472040","(206) 547-2040",292.202202814409,47.623939,-122.338732,"513 Westlake Ave N","","","Seattle","98109","US","WA","korean","Korean"
"Qo-l9tezF_ApTFzUhnPK1w","revel-seattle","Revel","https://s3-media2.fl.yelpcdn.com/bphoto/-PrWdx1zRtbUzz1TPsDxBQ/o.jpg",FALSE,"https://www.yelp.com/biz/revel-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1329,3.5,"$$","+12065472040","(206) 547-2040",292.202202814409,47.623939,-122.338732,"513 Westlake Ave N","","","Seattle","98109","US","WA","newamerican","American (New)"
"JqHaTErZZ4MVW806gFZF5Q","espresso-vivace-sidewalk-bar-seattle","Espresso Vivace Sidewalk Bar","https://s3-media2.fl.yelpcdn.com/bphoto/9b2d7MW2Hra2Ozt_lGzzMA/o.jpg",FALSE,"https://www.yelp.com/biz/espresso-vivace-sidewalk-bar-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",402,4.5,"$","+12068605869","(206) 860-5869",1140.23095833276,47.621665,-122.321304,"321 Broadway E",NA,"","Seattle","98102","US","WA","coffee","Coffee & Tea"
"YhWzCrNLz2bb4LDi7stPjQ","six-seven-restaurant-seattle-3","Six Seven Restaurant","https://s3-media4.fl.yelpcdn.com/bphoto/Ghd49qM0KtVSTOWkVD2hkw/o.jpg",FALSE,"https://www.yelp.com/biz/six-seven-restaurant-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",915,4,"$$$","+12062694575","(206) 269-4575",1926.26495717468,47.6123040331025,-122.35230088234,"2411 Alaskan Way","Pier 67","","Seattle","98121","US","WA","newamerican","American (New)"
"YhWzCrNLz2bb4LDi7stPjQ","six-seven-restaurant-seattle-3","Six Seven Restaurant","https://s3-media4.fl.yelpcdn.com/bphoto/Ghd49qM0KtVSTOWkVD2hkw/o.jpg",FALSE,"https://www.yelp.com/biz/six-seven-restaurant-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",915,4,"$$$","+12062694575","(206) 269-4575",1926.26495717468,47.6123040331025,-122.35230088234,"2411 Alaskan Way","Pier 67","","Seattle","98121","US","WA","seafood","Seafood"
"YhWzCrNLz2bb4LDi7stPjQ","six-seven-restaurant-seattle-3","Six Seven Restaurant","https://s3-media4.fl.yelpcdn.com/bphoto/Ghd49qM0KtVSTOWkVD2hkw/o.jpg",FALSE,"https://www.yelp.com/biz/six-seven-restaurant-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",915,4,"$$$","+12062694575","(206) 269-4575",1926.26495717468,47.6123040331025,-122.35230088234,"2411 Alaskan Way","Pier 67","","Seattle","98121","US","WA","cocktailbars","Cocktail Bars"
"P5mYIIw2zb_AI4xJ1-hLPw","bathtub-gin-and-co-seattle","Bathtub Gin & Co","https://s3-media3.fl.yelpcdn.com/bphoto/7bAiQNudjpAq-t93rfraSA/o.jpg",FALSE,"https://www.yelp.com/biz/bathtub-gin-and-co-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",887,4,"$$","+12067286069","(206) 728-6069",1517.06690721212,47.6132,-122.34484,"2205 2nd Ave","","","Seattle","98121","US","WA","cocktailbars","Cocktail Bars"
"P5mYIIw2zb_AI4xJ1-hLPw","bathtub-gin-and-co-seattle","Bathtub Gin & Co","https://s3-media3.fl.yelpcdn.com/bphoto/7bAiQNudjpAq-t93rfraSA/o.jpg",FALSE,"https://www.yelp.com/biz/bathtub-gin-and-co-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",887,4,"$$","+12067286069","(206) 728-6069",1517.06690721212,47.6132,-122.34484,"2205 2nd Ave","","","Seattle","98121","US","WA","speakeasies","Speakeasies"
"0SShWqXD6ta6PNttsAj_BQ","lecosho-seattle-6","Lecosho","https://s3-media1.fl.yelpcdn.com/bphoto/hq_DcCJYzO81Uo-5cwX6bw/o.jpg",FALSE,"https://www.yelp.com/biz/lecosho-seattle-6?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",771,4,"$$","+12066232101","(206) 623-2101",2120.28690279069,47.606474929346,-122.3387322711,"89 University St","","","Seattle","98101","US","WA","newamerican","American (New)"
"0SShWqXD6ta6PNttsAj_BQ","lecosho-seattle-6","Lecosho","https://s3-media1.fl.yelpcdn.com/bphoto/hq_DcCJYzO81Uo-5cwX6bw/o.jpg",FALSE,"https://www.yelp.com/biz/lecosho-seattle-6?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",771,4,"$$","+12066232101","(206) 623-2101",2120.28690279069,47.606474929346,-122.3387322711,"89 University St","","","Seattle","98101","US","WA","bars","Bars"
"0SShWqXD6ta6PNttsAj_BQ","lecosho-seattle-6","Lecosho","https://s3-media1.fl.yelpcdn.com/bphoto/hq_DcCJYzO81Uo-5cwX6bw/o.jpg",FALSE,"https://www.yelp.com/biz/lecosho-seattle-6?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",771,4,"$$","+12066232101","(206) 623-2101",2120.28690279069,47.606474929346,-122.3387322711,"89 University St","","","Seattle","98101","US","WA","seafood","Seafood"
"HuPYP8r6mELwnHgPSPkh9g","woodland-park-zoo-seattle-4","Woodland Park Zoo","https://s3-media2.fl.yelpcdn.com/bphoto/2DJw616IKdIThNolJLCY7A/o.jpg",FALSE,"https://www.yelp.com/biz/woodland-park-zoo-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",761,4,NA,"+12065482500","(206) 548-2500",4915.06850523874,47.66839,-122.350889,"5500 Phinney Ave N","","","Seattle","98103","US","WA","zoos","Zoos"
"K-X3rRAVbeMZ0VIDWuPX_Q","anchorhead-coffee-seattle","Anchorhead Coffee","https://s3-media1.fl.yelpcdn.com/bphoto/bLlhUj4b2TcI6Bl0IRKZ6g/o.jpg",FALSE,"https://www.yelp.com/biz/anchorhead-coffee-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",376,4.5,"$","","",1339.9973208965,47.6133808022766,-122.334691182469,"1600 7th Ave","Ste 105",NA,"Seattle","98101","US","WA","coffee","Coffee & Tea"
"K-X3rRAVbeMZ0VIDWuPX_Q","anchorhead-coffee-seattle","Anchorhead Coffee","https://s3-media1.fl.yelpcdn.com/bphoto/bLlhUj4b2TcI6Bl0IRKZ6g/o.jpg",FALSE,"https://www.yelp.com/biz/anchorhead-coffee-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",376,4.5,"$","","",1339.9973208965,47.6133808022766,-122.334691182469,"1600 7th Ave","Ste 105",NA,"Seattle","98101","US","WA","bakeries","Bakeries"
"IQHdw04Ymy7JrlDLIBcrhA","pike-place-chowder-seattle-4","Pike Place Chowder","https://s3-media1.fl.yelpcdn.com/bphoto/qKZhApTt6j7NXHts68tiPg/o.jpg",FALSE,"https://www.yelp.com/biz/pike-place-chowder-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",966,4,"$$","+12068385680","(206) 838-5680",1438.65047471564,47.6124848522455,-122.33503818512,"600 Pine St","Fl 4","","Seattle","98101","US","WA","seafood","Seafood"
"IQHdw04Ymy7JrlDLIBcrhA","pike-place-chowder-seattle-4","Pike Place Chowder","https://s3-media1.fl.yelpcdn.com/bphoto/qKZhApTt6j7NXHts68tiPg/o.jpg",FALSE,"https://www.yelp.com/biz/pike-place-chowder-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",966,4,"$$","+12068385680","(206) 838-5680",1438.65047471564,47.6124848522455,-122.33503818512,"600 Pine St","Fl 4","","Seattle","98101","US","WA","soup","Soup"
"IQHdw04Ymy7JrlDLIBcrhA","pike-place-chowder-seattle-4","Pike Place Chowder","https://s3-media1.fl.yelpcdn.com/bphoto/qKZhApTt6j7NXHts68tiPg/o.jpg",FALSE,"https://www.yelp.com/biz/pike-place-chowder-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",966,4,"$$","+12068385680","(206) 838-5680",1438.65047471564,47.6124848522455,-122.33503818512,"600 Pine St","Fl 4","","Seattle","98101","US","WA","tradamerican","American (Traditional)"
"Y5r2AvXmSc-YA6MGXjK6Ow","saltys-on-alki-seattle-3","Salty's on Alki","https://s3-media2.fl.yelpcdn.com/bphoto/A0k3mQ4o2u9FNQhFQ2GcDw/o.jpg",FALSE,"https://www.yelp.com/biz/saltys-on-alki-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1716,3.5,"$$$","+12069371600","(206) 937-1600",5295.01557630366,47.58659,-122.37666,"1936 Harbor Ave SW","","","Seattle","98126","US","WA","seafood","Seafood"
"qRuXj_Iu-_wbX5-jQgef3w","victrola-coffee-roasters-seattle","Victrola Coffee Roasters","https://s3-media3.fl.yelpcdn.com/bphoto/gm8x-TSUvLqvLJE4fWBMFg/o.jpg",FALSE,"https://www.yelp.com/biz/victrola-coffee-roasters-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",558,4.5,"$","+12066241725","(206) 624-1725",1381.58945068371,47.6143,-122.32731,"310 E Pike St","","","Seattle","98122","US","WA","coffeeroasteries","Coffee Roasteries"
"qRuXj_Iu-_wbX5-jQgef3w","victrola-coffee-roasters-seattle","Victrola Coffee Roasters","https://s3-media3.fl.yelpcdn.com/bphoto/gm8x-TSUvLqvLJE4fWBMFg/o.jpg",FALSE,"https://www.yelp.com/biz/victrola-coffee-roasters-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",558,4.5,"$","+12066241725","(206) 624-1725",1381.58945068371,47.6143,-122.32731,"310 E Pike St","","","Seattle","98122","US","WA","breakfast_brunch","Breakfast & Brunch"
"Dj9UJMxrhg-mOVvbG0abPA","art-of-the-table-seattle","Art of The Table","https://s3-media4.fl.yelpcdn.com/bphoto/G0-DP53X5VMvY7G4Me94yQ/o.jpg",FALSE,"https://www.yelp.com/biz/art-of-the-table-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",617,4,"$$$$","+12062820942","(206) 282-0942",3101.54479253048,47.6528780234499,-122.342783700594,"3801 Stone Way N","","","Seattle","98103","US","WA","newamerican","American (New)"
"gamLTtrQNyjvaEPL6p6OVQ","palace-kitchen-seattle","Palace Kitchen","https://s3-media2.fl.yelpcdn.com/bphoto/-fcrXXVXKa6gPFgxE80Zgg/o.jpg",FALSE,"https://www.yelp.com/biz/palace-kitchen-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1066,4,"$$","+12064482001","(206) 448-2001",1252.34047464756,47.61459,-122.34002,"2030 5th Ave","","","Seattle","98121","US","WA","newamerican","American (New)"
"gamLTtrQNyjvaEPL6p6OVQ","palace-kitchen-seattle","Palace Kitchen","https://s3-media2.fl.yelpcdn.com/bphoto/-fcrXXVXKa6gPFgxE80Zgg/o.jpg",FALSE,"https://www.yelp.com/biz/palace-kitchen-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1066,4,"$$","+12064482001","(206) 448-2001",1252.34047464756,47.61459,-122.34002,"2030 5th Ave","","","Seattle","98121","US","WA","bars","Bars"
"gamLTtrQNyjvaEPL6p6OVQ","palace-kitchen-seattle","Palace Kitchen","https://s3-media2.fl.yelpcdn.com/bphoto/-fcrXXVXKa6gPFgxE80Zgg/o.jpg",FALSE,"https://www.yelp.com/biz/palace-kitchen-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1066,4,"$$","+12064482001","(206) 448-2001",1252.34047464756,47.61459,-122.34002,"2030 5th Ave","","","Seattle","98121","US","WA","desserts","Desserts"
"pFjKbQE5ildUhScdJyvBHg","heartwood-provisions-seattle-3","Heartwood Provisions","https://s3-media2.fl.yelpcdn.com/bphoto/JDNCKFzbrkhIDqp0OVCHFw/o.jpg",FALSE,"https://www.yelp.com/biz/heartwood-provisions-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",520,4.5,"$$$","+12065823505","(206) 582-3505",2221.11961647031,47.6054687,-122.3369829,"1103 1st Ave",NA,"","Seattle","98101","US","WA","newamerican","American (New)"
"pFjKbQE5ildUhScdJyvBHg","heartwood-provisions-seattle-3","Heartwood Provisions","https://s3-media2.fl.yelpcdn.com/bphoto/JDNCKFzbrkhIDqp0OVCHFw/o.jpg",FALSE,"https://www.yelp.com/biz/heartwood-provisions-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",520,4.5,"$$$","+12065823505","(206) 582-3505",2221.11961647031,47.6054687,-122.3369829,"1103 1st Ave",NA,"","Seattle","98101","US","WA","desserts","Desserts"
"pFjKbQE5ildUhScdJyvBHg","heartwood-provisions-seattle-3","Heartwood Provisions","https://s3-media2.fl.yelpcdn.com/bphoto/JDNCKFzbrkhIDqp0OVCHFw/o.jpg",FALSE,"https://www.yelp.com/biz/heartwood-provisions-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",520,4.5,"$$$","+12065823505","(206) 582-3505",2221.11961647031,47.6054687,-122.3369829,"1103 1st Ave",NA,"","Seattle","98101","US","WA","breakfast_brunch","Breakfast & Brunch"
"amt8Lh3McSwoE_hmA1C1Aw","portage-bay-cafe-south-lake-union-seattle-2","Portage Bay Cafe - South Lake Union","https://s3-media2.fl.yelpcdn.com/bphoto/3ajIWVTDgIRMiMN_q8fzSw/o.jpg",FALSE,"https://www.yelp.com/biz/portage-bay-cafe-south-lake-union-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1766,3.5,"$$","+12064626400","(206) 462-6400",429.877488328374,47.62169,-122.33749,"391 Terry Ave N","","","Seattle","98109","US","WA","breakfast_brunch","Breakfast & Brunch"
"amt8Lh3McSwoE_hmA1C1Aw","portage-bay-cafe-south-lake-union-seattle-2","Portage Bay Cafe - South Lake Union","https://s3-media2.fl.yelpcdn.com/bphoto/3ajIWVTDgIRMiMN_q8fzSw/o.jpg",FALSE,"https://www.yelp.com/biz/portage-bay-cafe-south-lake-union-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1766,3.5,"$$","+12064626400","(206) 462-6400",429.877488328374,47.62169,-122.33749,"391 Terry Ave N","","","Seattle","98109","US","WA","newamerican","American (New)"
"amt8Lh3McSwoE_hmA1C1Aw","portage-bay-cafe-south-lake-union-seattle-2","Portage Bay Cafe - South Lake Union","https://s3-media2.fl.yelpcdn.com/bphoto/3ajIWVTDgIRMiMN_q8fzSw/o.jpg",FALSE,"https://www.yelp.com/biz/portage-bay-cafe-south-lake-union-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1766,3.5,"$$","+12064626400","(206) 462-6400",429.877488328374,47.62169,-122.33749,"391 Terry Ave N","","","Seattle","98109","US","WA","cafes","Cafes"
"p1TOF1XkXzLx3a-LF3lDlw","taylor-shellfish-oyster-bar-seattle-2","Taylor Shellfish Oyster Bar","https://s3-media2.fl.yelpcdn.com/bphoto/he49IR0G1wrjO1WI-fxkAg/o.jpg",FALSE,"https://www.yelp.com/biz/taylor-shellfish-oyster-bar-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",549,4.5,"$$","+12065014060","(206) 501-4060",2963.91983348846,47.59884,-122.33268,"410 Occidental Ave S","","","Seattle","98104","US","WA","seafood","Seafood"
"p1TOF1XkXzLx3a-LF3lDlw","taylor-shellfish-oyster-bar-seattle-2","Taylor Shellfish Oyster Bar","https://s3-media2.fl.yelpcdn.com/bphoto/he49IR0G1wrjO1WI-fxkAg/o.jpg",FALSE,"https://www.yelp.com/biz/taylor-shellfish-oyster-bar-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",549,4.5,"$$","+12065014060","(206) 501-4060",2963.91983348846,47.59884,-122.33268,"410 Occidental Ave S","","","Seattle","98104","US","WA","raw_food","Live/Raw Food"
"MkeBBulwGTnnc_NqmF76Ng","espresso-vivace-roasteria-seattle","Espresso Vivace Roasteria","https://s3-media2.fl.yelpcdn.com/bphoto/iI5Wl6-G1_9I2OX-AhDJ7g/o.jpg",FALSE,"https://www.yelp.com/biz/espresso-vivace-roasteria-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",690,4,"$","+12068602722","(206) 860-2722",1118.17507803828,47.6238354263561,-122.320776209235,"532 Broadway E","","","Seattle","98102","US","WA","coffee","Coffee & Tea"
"1JAi_6_J7zs3RBKeKooP0g","ummas-lunch-box-seattle","Umma's Lunch Box","https://s3-media4.fl.yelpcdn.com/bphoto/1Cq7uSCEgC7xsb-MXJ-AQg/o.jpg",FALSE,"https://www.yelp.com/biz/ummas-lunch-box-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",401,4.5,"$","+12068543166","(206) 854-3166",1844.11652101575,47.60884,-122.33425,"1301 5th Ave","","Concourse","Seattle","98101","US","WA","korean","Korean"
"1JAi_6_J7zs3RBKeKooP0g","ummas-lunch-box-seattle","Umma's Lunch Box","https://s3-media4.fl.yelpcdn.com/bphoto/1Cq7uSCEgC7xsb-MXJ-AQg/o.jpg",FALSE,"https://www.yelp.com/biz/ummas-lunch-box-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",401,4.5,"$","+12068543166","(206) 854-3166",1844.11652101575,47.60884,-122.33425,"1301 5th Ave","","Concourse","Seattle","98101","US","WA","buffets","Buffets"
"heIRbeGgquFtkGX1XFyMBA","la-isla-cuisine-seattle","La Isla Cuisine","https://s3-media3.fl.yelpcdn.com/bphoto/h9Vdmv0KGIKDy5IJlm2oUw/o.jpg",FALSE,"https://www.yelp.com/biz/la-isla-cuisine-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1074,4,"$$","+12067890516","(206) 789-0516",6194.3950705025,47.668848643842,-122.38729704946,"2320 NW Market St","","","Seattle","98107","US","WA","latin","Latin American"
"heIRbeGgquFtkGX1XFyMBA","la-isla-cuisine-seattle","La Isla Cuisine","https://s3-media3.fl.yelpcdn.com/bphoto/h9Vdmv0KGIKDy5IJlm2oUw/o.jpg",FALSE,"https://www.yelp.com/biz/la-isla-cuisine-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1074,4,"$$","+12067890516","(206) 789-0516",6194.3950705025,47.668848643842,-122.38729704946,"2320 NW Market St","","","Seattle","98107","US","WA","lounges","Lounges"
"heIRbeGgquFtkGX1XFyMBA","la-isla-cuisine-seattle","La Isla Cuisine","https://s3-media3.fl.yelpcdn.com/bphoto/h9Vdmv0KGIKDy5IJlm2oUw/o.jpg",FALSE,"https://www.yelp.com/biz/la-isla-cuisine-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1074,4,"$$","+12067890516","(206) 789-0516",6194.3950705025,47.668848643842,-122.38729704946,"2320 NW Market St","","","Seattle","98107","US","WA","puertorican","Puerto Rican"
"gfSOa5szslnRgBmaiqrQ6g","the-brooklyn-seafood-steak-and-oyster-house-seattle","The Brooklyn Seafood, Steak & Oyster House","https://s3-media3.fl.yelpcdn.com/bphoto/-7bZOyCYjtB-Xf8ME8AW_A/o.jpg",FALSE,"https://www.yelp.com/biz/the-brooklyn-seafood-steak-and-oyster-house-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1047,4,"$$$","+12062247000","(206) 224-7000",2031.38566131973,47.6071761944115,-122.336951661377,"1212 2nd Ave","","","Seattle","98101","US","WA","seafood","Seafood"
"gfSOa5szslnRgBmaiqrQ6g","the-brooklyn-seafood-steak-and-oyster-house-seattle","The Brooklyn Seafood, Steak & Oyster House","https://s3-media3.fl.yelpcdn.com/bphoto/-7bZOyCYjtB-Xf8ME8AW_A/o.jpg",FALSE,"https://www.yelp.com/biz/the-brooklyn-seafood-steak-and-oyster-house-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1047,4,"$$$","+12062247000","(206) 224-7000",2031.38566131973,47.6071761944115,-122.336951661377,"1212 2nd Ave","","","Seattle","98101","US","WA","steak","Steakhouses"
